,Body type,Kilometers driven,Transmission type,Number of Owners,Year of manufacture,price,Fuel Type,Insurance Validity,Seats,Engine,Mileage,Steering Type,Top Speed,Cargo Volumn,City
7346,2,0.01047309090909091,1,0.4,0.7368421052631575,0.004648981400337643,4,0,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,5
7347,8,0.009463090909090909,0,0.4,0.7368421052631575,0.07545446355276354,1,5,0.25,0.9612,0.003159795365633468,4,285.0,0.00010801334380231895,5
7348,7,0.013044,0,0.2,0.8421052631578902,0.08871391713936015,1,0,0.375,0.42860000000000004,0.08140234727655732,4,212.0,0.0001716269717628193,5
7349,7,7.509090909090909e-05,0,0.2,1.0,0.1067949902119919,4,0,0.375,0.39380000000000004,0.038368943725549214,1,180.0,0.00010983087602976183,5
7350,2,0.0018181818181818184,1,0.2,0.7894736842105203,0.005155251446371332,4,0,0.375,0.1592,0.11781522720433343,4,140.0,3.842782423736347e-05,5
7351,2,0.009090909090909092,1,0.2,0.6315789473684177,0.0028890902879348205,4,5,0.375,0.2172,0.09577189286789045,4,165.0,5.089090236840027e-05,5
7352,2,0.003272727272727273,0,0.2,0.8684210526315752,0.012387680675424027,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,5
7353,2,0.005818181818181819,0,0.2,0.8684210526315752,0.008675033671176977,4,0,0.375,0.1996,0.10103821847727959,4,152.0,3.920676662055328e-05,5
7354,7,0.0076363636363636364,1,0.2,0.8684210526315752,0.013135031695759473,1,5,0.375,0.29960000000000003,0.11977129100210654,4,170.0,8.386612992343516e-05,5
7355,8,0.008181818181818182,1,0.2,0.7631578947368425,0.008699141768607154,4,0,0.375,0.2994,0.07764068612699368,4,195.0,0.0001248904287714313,5
7356,8,0.005272727272727273,0,0.2,0.8684210526315752,0.017570921622911795,4,5,0.375,0.29960000000000003,0.08516400842612096,1,170.0,0.0001238518389271782,5
7357,4,0.0035772727272727275,1,0.4,0.7105263157894726,0.009784006152965059,4,4,0.625,0.2924,0.10103821847727959,4,170.0,0.0024705455920169825,5
7358,2,0.003705090909090909,0,0.2,0.9473684210526301,0.020656758093974277,4,0,0.375,0.1996,0.0993078543484803,1,170.0,7.322058401984122e-05,5
7359,7,0.0018181818181818184,0,0.2,0.973684210526315,0.033265293049956145,4,5,0.375,0.1998,0.07613602166716821,1,170.0,1.0,5
7360,2,0.0061241818181818185,1,0.2,0.7894736842105203,0.007590169286819074,4,0,0.375,0.2172,0.09577189286789045,4,165.0,5.089090236840027e-05,5
7361,2,0.003366909090909091,1,0.2,0.9473684210526301,0.00949470898380295,4,0,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7362,2,0.006545454545454546,1,0.2,0.8157894736842053,0.0072526559227966145,4,0,0.375,0.1996,0.08892566957568462,4,170.0,0.0024705455920169825,5
7363,2,0.0055983636363636366,1,0.4,0.8947368421052602,0.007300872117656966,4,0,0.375,0.1996,0.12691844718627746,4,145.0,3.842782423736347e-05,5
7364,4,0.003272727272727273,1,0.2,0.9473684210526301,0.02181394677062271,4,0,0.625,0.2924,0.08975323502858865,4,170.0,4.6736542991388006e-05,5
7365,2,0.0026267272727272728,1,0.2,0.9210526315789451,0.007831250261120831,4,0,0.375,0.1592,0.11262413481793562,4,170.0,0.0024705455920169825,5
7366,2,0.003634727272727273,1,0.4,0.8947368421052602,0.010459032881009977,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,5
7367,2,0.004363636363636364,1,0.2,0.8157894736842053,0.005757953882125724,4,0,0.375,0.1628,0.10547697863376468,4,135.0,4.829442775776761e-05,5
7368,7,0.007454545454545455,1,0.2,0.8947368421052602,0.015786922413078795,1,0,0.625,0.5046,0.0668071020162504,4,117.0,0.0001716269717628193,5
7369,7,0.008181818181818182,1,0.2,0.7894736842105203,0.02591232333375257,1,0,0.375,0.3936,0.0770388203430635,4,202.0,0.00011190805571826796,5
7370,7,0.0018503636363636365,0,0.2,0.9473684210526301,0.044716639329289584,4,0,0.625,0.39980000000000004,0.05356605476978634,4,170.0,0.0024705455920169825,5
7371,2,0.006444363636363637,1,0.2,0.7368421052631575,0.007349088312517317,4,4,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,5
7372,2,0.006363636363636364,1,0.2,0.8421052631578902,0.009518817081233127,4,5,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,5
7373,4,0.007272727272727274,1,0.2,0.8947368421052602,0.040377181791857966,1,0,0.625,0.4786,0.04965392717424016,4,170.0,7.036446194814528e-05,5
7374,2,0.008916363636363637,1,0.2,0.8157894736842053,0.008313412209724341,1,0,0.375,0.224,0.12729461330123384,4,157.0,5.8939973661361544e-05,5
7375,2,0.007272727272727274,1,0.4,0.5789473684210478,0.0018765501958674428,4,5,0.375,0.1592,0.09494432741498646,3,137.0,0.0024705455920169825,5
7376,2,0.009008363636363637,1,0.2,0.8947368421052602,0.0075419530919587216,4,0,0.375,0.1996,0.12691844718627746,4,145.0,3.842782423736347e-05,5
7377,8,0.007036000000000001,1,0.2,0.7631578947368425,0.009301844204361545,4,0,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,5
7378,8,0.005966181818181818,1,0.2,0.8684210526315752,0.015786922413078795,4,0,0.375,0.2994,0.07764068612699368,1,170.0,0.0001248904287714313,5
7379,8,0.0026621818181818183,1,0.2,0.7894736842105203,0.007445520702238019,4,4,0.375,0.2394,0.0904303340355101,4,172.0,9.814674028191482e-05,5
7380,2,0.006078,1,0.2,0.8421052631578902,0.006240115830729236,4,0,0.375,0.1592,0.13256093891062293,4,140.0,3.842782423736347e-05,5
7381,8,0.006626909090909091,1,0.4,0.7105263157894726,0.00672227777933275,4,0,0.375,0.4718,0.047848329822449596,4,195.0,0.0001124273506403945,5
7382,2,0.005588909090909091,1,0.2,0.973684210526315,0.014509193249279486,4,0,0.375,0.2394,0.10246764971411376,1,170.0,0.0024705455920169825,5
7383,2,0.003872727272727273,1,0.2,0.9473684210526301,0.0187522183969904,4,0,0.375,0.2394,0.10472464640385196,1,170.0,7.322058401984122e-05,5
7384,2,0.002447818181818182,1,0.2,0.9210526315789451,0.014412760859558785,4,0,0.375,0.2394,0.10246764971411376,1,170.0,0.0024705455920169825,5
7385,2,0.002814,0,0.2,0.8947368421052602,0.009904546640115936,4,5,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7386,2,0.006,0,0.2,0.8684210526315752,0.009518817081233127,4,5,0.375,0.1996,0.10103821847727959,4,152.0,3.920676662055328e-05,5
7387,2,0.009090909090909092,1,0.4,0.6578947368421026,0.0038534141851418466,4,5,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,5
7388,7,0.0028665454545454545,0,0.2,0.9473684210526301,0.08871391713936015,4,0,0.375,0.39680000000000004,0.09160286736693699,4,228.0,7.945212308535962e-05,5
7389,7,0.005253636363636364,0,0.2,0.9473684210526301,0.03989501984325445,1,0,0.5,0.29860000000000003,0.08290701173638279,4,170.0,0.0024705455920169825,5
7390,2,0.0018181818181818184,1,0.2,0.8947368421052602,0.014460977054419136,4,5,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,5
7391,8,0.009090909090909092,1,0.2,0.7894736842105203,0.008675033671176977,1,5,0.375,0.29960000000000003,0.09975925368642793,4,186.0,0.00011035017095188836,5
7392,7,0.012727272727272728,0,0.4,0.8157894736842053,0.019764758489057777,1,5,0.625,0.39940000000000003,0.06710803490821549,4,185.0,0.0001794163955947173,5
7393,8,0.004472727272727273,0,0.2,0.9210526315789451,0.08389229765332502,1,5,0.375,0.39,0.041528739091182675,4,240.0,0.0001171010049395333,5
7394,7,0.0019474545454545456,1,0.2,1.0,0.03688150766448249,1,0,0.25,0.4368,0.06108937706891363,4,170.0,0.0024705455920169825,5
7395,4,0.016363636363636365,1,0.2,0.8684210526315752,0.013978815105815622,4,5,0.625,0.2746,0.0783930183569064,4,164.0,2.7522630872706274e-05,5
7396,7,0.0035840000000000004,1,0.2,0.9210526315789451,0.020439785217102695,4,0,0.375,0.1996,0.08418597652723442,1,170.0,8.334683500130863e-05,5
7397,8,0.005776727272727273,0,0.2,0.8947368421052602,0.021621081991181304,4,0,0.375,0.2994,0.08215467950647007,4,178.55,0.0001248904287714313,5
7398,8,0.027272727272727275,1,0.2,0.7368421052631575,0.0019247663907277944,1,5,0.375,0.399,0.04303340355100813,4,129.0,0.0024705455920169825,5
7399,8,0.005646363636363637,1,0.2,0.8947368421052602,0.020415677119672522,4,5,0.375,0.31820000000000004,0.07463135720734276,4,170.0,0.0001171010049395333,5
7400,7,0.004671818181818182,1,0.2,0.9473684210526301,0.019451353222465495,4,0,0.375,0.29960000000000003,0.07026783027384895,4,170.0,0.00011580276763421697,5
7401,2,0.003636363636363637,1,0.2,0.9473684210526301,0.009639357568384004,4,5,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7402,7,0.004396545454545455,1,0.2,0.8947368421052602,0.022223784426935695,1,0,0.375,0.2994,0.09720132410472465,4,175.0,5.971891604455135e-05,5
7403,7,0.012727272727272728,0,0.2,0.9210526315789451,0.03085448330693858,1,5,0.375,0.29860000000000003,0.08215467950647007,1,170.0,0.00010489757426955976,5
7404,7,0.007812727272727273,1,0.2,0.9210526315789451,0.01889686698157145,4,0,0.375,0.29960000000000003,0.07026783027384895,4,170.0,0.00011580276763421697,5
7405,2,0.0022801818181818184,1,0.4,0.7105263157894726,0.0038293060877116706,4,0,0.375,0.1592,0.09494432741498646,4,137.0,0.0024705455920169825,5
7406,2,0.0018181818181818184,1,0.2,0.8947368421052602,0.01277341023430684,4,5,0.375,0.2394,0.08666867288594646,4,170.0,6.646975003219628e-05,5
7407,2,0.0018181818181818184,1,0.4,0.9473684210526301,0.015184219977324404,4,5,0.375,0.2394,0.10246764971411376,1,170.0,0.0024705455920169825,5
7408,8,0.009057636363636365,1,0.2,0.7894736842105203,0.0103384923938591,4,0,0.375,0.2994,0.07312669274751732,4,170.0,0.0001238518389271782,5
7409,2,0.0018181818181818184,1,0.4,0.9473684210526301,0.015184219977324404,4,5,0.375,0.2394,0.10246764971411376,1,170.0,0.0024705455920169825,5
7410,2,0.005454545454545455,1,0.4,0.8157894736842053,0.005540981005254143,4,5,0.375,0.1998,0.11984652422509784,4,155.8,7.036446194814528e-05,5
7411,7,0.0018181818181818184,1,0.4,0.973684210526315,0.019306704637884444,4,5,0.375,0.2398,0.07711405356605477,1,170.0,8.334683500130863e-05,5
7412,2,0.003636363636363637,1,0.2,0.7368421052631575,0.006746385876762925,1,5,0.375,0.224,0.12729461330123384,4,157.0,5.8939973661361544e-05,5
7413,4,0.0018181818181818184,1,0.4,0.9473684210526301,0.0224166492063771,4,5,0.5,0.2924,0.08975323502858865,4,170.0,4.6736542991388006e-05,5
7414,7,0.014545454545454547,1,0.4,0.7894736842105203,0.016389624848833186,1,5,0.625,0.39940000000000003,0.06710803490821549,4,185.0,0.0001794163955947173,5
7415,8,0.012727272727272728,1,0.4,0.7631578947368425,0.006264223928159412,1,5,0.375,0.224,0.13030394222088473,4,156.0,9.814674028191482e-05,5
7416,2,0.001154,1,0.2,0.9210526315789451,0.015497625243916686,4,0,0.375,0.2394,0.1063045440866687,1,170.0,6.205574319412075e-05,5
7417,2,0.0035340000000000002,0,0.4,0.8947368421052602,0.012990383111178422,4,0,0.375,0.2394,0.10389708095094796,1,170.0,5.9978563505614614e-05,5
7418,2,0.011138545454545455,1,0.2,0.8947368421052602,0.011568005362798058,1,5,0.375,0.24960000000000002,0.16039723141739393,4,170.0,6.205574319412075e-05,5
7419,7,0.0011016363636363637,1,0.2,0.9473684210526301,0.02203091964749429,4,0,0.375,0.2398,0.07711405356605477,1,170.0,8.334683500130863e-05,5
7420,2,0.001660727272727273,1,0.2,0.973684210526315,0.021548757698890777,1,0,0.375,0.2994,0.12458621727354802,1,170.0,8.204859769599229e-05,5
7421,2,0.004198545454545455,1,0.2,0.973684210526315,0.019764758489057777,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,5
7422,2,0.006170363636363637,1,0.2,0.9210526315789451,0.016003895289950377,1,0,0.375,0.2994,0.12458621727354802,1,170.0,8.204859769599229e-05,5
7423,8,0.003636363636363637,1,0.2,0.7894736842105203,0.012146599701122272,4,5,0.375,0.2746,0.10269334938308758,4,190.0,0.0001248904287714313,5
7424,2,0.008933454545454547,1,0.2,0.8421052631578902,0.010169735711847868,4,0,0.375,0.2394,0.07997291603972315,4,160.0,5.764173635604521e-05,5
7425,2,0.013072727272727274,1,0.4,0.6578947368421026,0.0041427113543039545,4,0,0.375,0.2394,0.10547697863376468,4,156.0,5.270843459584314e-05,5
7426,2,0.003636363636363637,1,0.2,0.9210526315789451,0.013496653157212109,4,5,0.375,0.1996,0.11066807102016252,4,170.0,8.101000785173922e-05,5
7427,8,0.003636363636363637,0,0.2,0.8947368421052602,0.09112472688237772,1,5,0.375,0.399,0.08305747818236534,4,231.0,0.00012748690338206396,5
7428,8,0.0018181818181818184,0,0.2,0.9473684210526301,0.019499569417325842,4,5,0.375,0.2398,0.08441167619620826,1,170.0,0.0001015221572757373,5
7429,7,0.004061090909090909,0,0.2,0.8421052631578902,0.06337630674024554,1,0,0.625,0.6396000000000001,0.028814324405657545,4,160.2,0.0024705455920169825,5
7430,7,0.005454545454545455,0,0.2,0.8157894736842053,0.046524746636552754,1,5,0.375,0.399,0.10231718326813122,4,219.0,0.00012359219146611494,5
7431,2,0.0018181818181818184,1,0.4,0.8947368421052602,0.013978815105815622,4,5,0.375,0.2394,0.08666867288594646,4,170.0,6.646975003219628e-05,5
7432,8,0.008797090909090909,1,0.2,0.8947368421052602,0.01819773215609636,4,0,0.375,0.2994,0.07764068612699368,4,189.0,0.0001248904287714313,5
7433,7,0.005818181818181819,0,0.2,0.8947368421052602,0.032421509639899995,4,5,0.375,0.2902,0.05176045741799581,4,170.0,0.00014488328327330282,5
7434,8,0.003636363636363637,1,0.2,0.9210526315789451,0.020005839463359536,4,5,0.375,0.3196,0.05431838699969908,4,185.0,0.00011190805571826796,5
7435,8,0.010186,1,0.2,0.7894736842105203,0.01000097902983664,4,0,0.375,0.2992,0.07297622630153477,4,180.0,0.00014696046296180896,5
7436,8,0.011061818181818183,1,0.4,0.8947368421052602,0.022561297790958154,1,0,0.375,0.3164,0.11631056274450799,4,191.0,0.0001015221572757373,5
7437,2,0.0034516363636363638,0,0.2,0.8421052631578902,0.009904546640115936,4,0,0.375,0.2396,0.09223593138730063,4,160.0,5.764173635604521e-05,5
7438,4,0.009090909090909092,1,0.2,0.7631578947368425,0.013376112670061231,4,5,0.625,0.2746,0.06725850135419803,4,164.0,2.7522630872706274e-05,5
7439,8,0.020940545454545455,1,0.2,0.8421052631578902,0.009928654737546113,1,0,0.375,0.24960000000000002,0.11939512488715018,4,158.0,9.373273344383929e-05,5
7440,2,0.0047729090909090915,1,0.2,0.7631578947368425,0.0056615214924050205,4,5,0.375,0.1996,0.10412278061992178,4,170.0,0.0024705455920169825,5
7441,7,0.0064909090909090915,0,0.4,0.7894736842105203,0.03989501984325445,1,5,0.375,0.42860000000000004,0.08140234727655732,4,205.0,0.00010178180473680056,5
7442,2,0.0011327272727272729,0,0.4,0.9473684210526301,0.011061735316764368,4,0,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7443,7,0.005454545454545455,1,0.2,0.9210526315789451,0.017908434986934254,4,5,0.375,0.2398,0.07711405356605477,1,170.0,8.334683500130863e-05,5
7444,8,0.004586909090909091,0,0.2,0.973684210526315,0.019909407073638835,4,5,0.375,0.2398,0.08441167619620826,1,170.0,0.0001015221572757373,5
7445,7,0.008494,1,0.2,0.8947368421052602,0.02359794598045571,4,0,0.375,0.31820000000000004,0.06560337044839001,4,170.0,9.632920805447196e-05,5
7446,2,0.003636363636363637,1,0.2,0.7368421052631575,0.006264223928159412,4,5,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,5
7447,4,0.02181818181818182,0,0.2,0.8684210526315752,0.01819773215609636,4,5,0.625,0.2924,0.08734577189286791,4,170.0,4.6736542991388006e-05,5
7448,8,0.01181818181818182,1,0.2,0.7631578947368425,0.007951790748271709,1,4,0.375,0.3196,0.10096298525428829,4,170.0,0.00011190805571826796,5
7449,8,0.016545454545454547,1,0.2,0.8684210526315752,0.010242060004138395,4,0,0.375,0.2398,0.09343966295516101,4,160.0,0.0001015221572757373,5
7450,2,0.008181818181818182,1,0.2,0.8421052631578902,0.011568005362798058,4,4,0.375,0.2394,0.07606078844417696,4,160.0,6.646975003219628e-05,5
7451,1,0.005454545454545455,0,0.2,0.8157894736842053,0.505784002681399,4,5,0.0,0.7964,0.041904905206139036,4,310.0,6.646975003219628e-05,5
7452,8,0.005454545454545455,1,0.2,0.8947368421052602,0.019403137027605145,4,5,0.375,0.2924,0.10893770689136323,4,170.0,0.0001248904287714313,5
7453,2,0.01090909090909091,1,0.2,0.8421052631578902,0.011809086337099813,4,5,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,5
7454,8,0.010181818181818183,1,0.2,0.7631578947368425,0.007349088312517317,4,4,0.375,0.2992,0.07297622630153477,4,170.0,0.00014696046296180896,5
7455,8,0.009894363636363637,1,0.2,0.8157894736842053,0.011568005362798058,4,5,0.375,0.31820000000000004,0.07470659043033406,4,196.0,0.00011320629302358429,5
7456,4,0.004135636363636364,0,0.2,0.9210526315789451,0.01494313900302265,4,0,0.625,0.1998,0.08365934396629551,1,170.0,1.4280610358479669e-05,5
7457,2,0.000979090909090909,1,0.2,0.9210526315789451,0.0075660611893888985,4,5,0.375,0.1592,0.11262413481793562,4,170.0,0.0024705455920169825,5
7458,8,0.0073409090909090915,0,0.2,0.7631578947368425,0.0296490784354298,1,0,0.375,0.3936,0.07974721637074933,4,222.0,0.00013008337799269663,5
7459,2,0.0019703636363636364,0,0.2,0.9210526315789451,0.018173624058666186,4,0,0.375,0.1996,0.0993078543484803,1,170.0,7.322058401984122e-05,5
7460,2,0.000822,1,0.2,0.9210526315789451,0.007373196409947492,4,0,0.375,0.1592,0.11262413481793562,4,170.0,0.0024705455920169825,5
7461,8,0.004725454545454546,0,0.4,0.8947368421052602,0.0573733904801318,1,0,0.375,0.399,0.1174390610893771,4,230.0,0.0001171010049395333,5
7462,8,0.0012372727272727273,1,0.2,0.9473684210526301,0.014798490418441595,4,0,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,5
7463,8,0.008545454545454545,0,0.2,0.6842105263157876,0.019403137027605145,1,5,0.375,0.42860000000000004,0.05913331327114054,4,228.0,0.00011580276763421697,5
7464,2,0.004315090909090909,0,0.2,0.9473684210526301,0.010555465270730677,4,0,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7465,2,0.0017223636363636365,1,0.2,0.9473684210526301,0.00949470898380295,4,0,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7466,7,0.027272727272727275,1,0.2,0.7368421052631575,0.006987466851064682,1,5,0.375,0.2922,0.08975323502858865,4,170.0,0.00011580276763421697,5
7467,8,0.012727272727272728,0,0.4,0.7894736842105203,0.010362600491289273,4,5,0.375,0.2394,0.07387902497743004,4,172.0,9.814674028191482e-05,5
7468,7,0.0069454545454545455,0,0.4,0.8947368421052602,0.1078798545963498,1,5,0.375,0.39380000000000004,0.030996087872404453,4,220.0,0.0024705455920169825,5
7469,7,0.013852181818181819,0,0.2,0.9210526315789451,0.04833285394381593,1,0,0.625,0.4314,0.03739091182666266,4,170.0,0.0024705455920169825,5
7470,7,0.007272727272727274,0,0.2,0.8157894736842053,0.05881987632594234,1,5,0.375,0.5986,0.07124586217273549,4,232.0,0.00011839924224484962,5
7471,8,0.01625418181818182,0,0.6000000000000001,0.6052631578947327,0.011568005362798058,4,0,0.375,0.4708,0.034757749021968105,4,170.0,0.0024705455920169825,5
7472,8,0.009090909090909092,1,0.2,0.8684210526315752,0.021211244334868318,4,5,0.375,0.31820000000000004,0.07463135720734276,4,170.0,0.0001171010049395333,5
7473,8,0.012727272727272728,0,0.6000000000000001,0.7631578947368425,0.028443673563921013,4,5,0.375,0.4988,0.09088173337345773,4,170.0,0.0024705455920169825,5
7474,7,0.006727272727272728,1,0.2,0.8421052631578902,0.00915719561978049,1,5,0.625,0.29860000000000003,0.08584110743304244,4,156.0,9.217484867745969e-05,5
7475,2,0.0076363636363636364,1,0.4,0.6842105263157876,0.0031060631648064012,4,0,0.375,0.23920000000000002,0.06409870598856457,4,170.0,6.621010257113302e-05,5
7476,2,0.003525818181818182,0,0.2,0.8157894736842053,0.007324980215087141,4,0,0.375,0.1996,0.12691844718627746,4,145.0,3.842782423736347e-05,5
7477,2,0.0017312727272727273,1,0.2,0.9473684210526301,0.008096439332852763,4,0,0.375,0.1592,0.11262413481793562,4,170.0,0.0024705455920169825,5
7478,8,0.005250909090909091,1,0.2,0.7631578947368425,0.0066258453896120475,4,0,0.375,0.2396,0.08215467950647007,4,160.0,9.632920805447196e-05,5
7479,2,0.0034550909090909094,1,0.2,0.8157894736842053,0.0050588190566506295,4,0,0.375,0.2398,0.08666867288594646,4,145.0,3.661029200992061e-05,5
7480,2,0.005150727272727273,1,0.2,0.8157894736842053,0.0059749267589973044,4,0,0.375,0.1592,0.11781522720433343,4,140.0,3.842782423736347e-05,5
7481,2,0.0016956363636363638,1,0.2,0.973684210526315,0.01614854387453143,4,5,0.375,0.2394,0.10472464640385196,1,170.0,7.322058401984122e-05,5
7482,2,0.008651636363636365,1,0.2,0.9210526315789451,0.012749302136876663,4,0,0.375,0.2394,0.1063045440866687,1,170.0,6.205574319412075e-05,5
7483,7,0.0018181818181818184,1,0.4,0.973684210526315,0.03808691253599128,4,5,0.375,0.2706,0.07086969605777912,1,170.0,0.00010489757426955976,5
7484,2,0.004367454545454546,1,0.2,0.8947368421052602,0.011254600096205773,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,5
7485,2,0.00801709090909091,1,0.4,0.8947368421052602,0.006794602071623277,4,0,0.375,0.1996,0.12691844718627746,4,145.0,3.842782423736347e-05,5
7486,7,0.008201272727272727,0,0.2,0.9210526315789451,0.041703127150517626,1,0,0.375,0.3912,0.07538368943725551,4,170.0,9.840638774297809e-05,5
7487,8,0.001721818181818182,0,0.2,0.7894736842105203,0.009759898055534882,4,0,0.375,0.2394,0.08591634065603371,4,158.0,7.555741116941062e-05,5
7488,4,0.022727272727272728,1,0.2,0.5789473684210478,0.006360656317880115,1,0,0.75,0.4988,0.04446283478784232,4,155.0,7.036446194814528e-05,5
7489,2,0.0012727272727272728,1,0.2,0.9473684210526301,0.00988043854268576,4,0,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,5
7490,2,0.013272727272727273,1,0.2,0.8684210526315752,0.010242060004138395,1,0,0.375,0.24960000000000002,0.15279867589527538,4,170.0,8.04907129296127e-05,5
7491,7,0.002,1,0.2,0.973684210526315,0.02841956546649084,4,0,0.375,0.2924,0.09637375865182066,1,170.0,7.763459085791676e-05,5
7492,2,0.005454545454545455,1,0.2,0.6578947368421026,0.00361233321084009,4,5,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,5
7493,7,0.006454545454545455,1,0.2,0.7368421052631575,0.007951790748271709,1,0,0.375,0.2922,0.10058681913933193,4,156.0,0.00011580276763421697,5
7494,2,0.0018181818181818184,0,0.2,0.8947368421052602,0.01217070779855245,4,5,0.375,0.2394,0.11224796870297923,4,170.0,6.205574319412075e-05,5
7495,2,0.007818181818181818,1,0.4,0.8421052631578902,0.008795574158327855,1,0,0.375,0.23720000000000002,0.12729461330123384,4,151.63,5.8939973661361544e-05,5
7496,2,0.006208,1,0.2,0.9473684210526301,0.011519789167937708,0,0,0.375,0.1996,0.1913933192897984,4,170.0,8.101000785173922e-05,5
7497,2,0.0012125454545454546,1,0.2,0.9473684210526301,0.014581517541570013,4,5,0.375,0.2394,0.10246764971411376,1,170.0,0.0024705455920169825,5
7498,2,0.004112363636363636,1,0.2,0.8947368421052602,0.011423356778217004,4,5,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,5
7499,2,0.004916727272727273,1,0.2,0.8947368421052602,0.010651897660451382,0,0,0.375,0.1996,0.1913933192897984,4,170.0,8.101000785173922e-05,5
7500,7,0.006949818181818182,1,0.2,0.8157894736842053,0.016630705823134945,4,0,0.375,0.31820000000000004,0.04453806801083359,4,170.0,9.632920805447196e-05,5
7501,8,0.004250727272727273,0,0.2,0.8684210526315752,0.020946055263136386,4,0,0.375,0.2994,0.08215467950647007,4,178.55,0.0001248904287714313,5
7502,8,0.008545454545454545,0,0.2,0.8684210526315752,0.05011685315364893,1,0,0.375,0.42860000000000004,0.08140234727655732,4,220.0,0.00011450453032890063,5
7503,2,0.003888727272727273,1,0.2,0.8947368421052602,0.006842818266483628,4,0,0.375,0.1592,0.11262413481793562,4,170.0,0.0024705455920169825,5
7504,2,0.004182727272727273,1,0.2,0.7894736842105203,0.0069392506562043306,4,0,0.375,0.1996,0.08892566957568462,4,170.0,0.0024705455920169825,5
7505,8,0.0013287272727272729,0,0.2,0.9473684210526301,0.03688150766448249,4,0,0.375,0.39980000000000004,0.0567258501354198,4,170.0,0.0001015221572757373,5
7506,8,0.016363636363636365,0,0.2,0.6052631578947327,0.011568005362798058,1,5,0.375,0.399,0.04604273247065905,4,216.0,0.00011190805571826796,5
7507,2,0.01090909090909091,1,0.2,0.7368421052631575,0.003130171262236577,4,5,0.375,0.2398,0.08666867288594646,4,170.0,3.661029200992061e-05,5
7508,2,0.01090909090909091,1,0.2,0.8157894736842053,0.009036655132629613,4,5,0.375,0.2398,0.06861269936804093,4,165.0,6.517151272687995e-05,5
7509,7,0.006668,0,0.2,0.9210526315789451,0.033265293049956145,4,0,0.375,0.2706,0.07086969605777912,1,170.0,0.00010489757426955976,5
7510,2,0.003636363636363637,0,0.2,0.8947368421052602,0.010362600491289273,4,5,0.375,0.1996,0.11066807102016252,4,170.0,8.101000785173922e-05,5
7511,8,0.003118727272727273,1,0.2,0.8684210526315752,0.011447464875647177,4,0,0.375,0.2394,0.08967800180559735,4,169.0,7.555741116941062e-05,5
7512,7,0.007090909090909091,1,0.2,0.8684210526315752,0.025502485677439585,1,0,0.625,0.4358,0.06710803490821549,4,185.0,0.0001794163955947173,5
7513,2,0.005848181818181818,1,0.2,0.9210526315789451,0.010603681465591031,4,0,0.375,0.1996,0.11066807102016252,4,170.0,8.101000785173922e-05,5
7514,8,0.0049903636363636365,1,0.2,0.8684210526315752,0.013014491208608595,4,5,0.375,0.3196,0.06266927475173037,4,185.0,0.00011190805571826796,5
7515,2,0.004782727272727273,1,0.2,0.7894736842105203,0.005757953882125724,4,0,0.375,0.1592,0.11781522720433343,4,140.0,3.842782423736347e-05,5
7516,2,0.003636363636363637,1,0.2,0.6052631578947327,0.0026480093136330637,4,5,0.375,0.1592,0.09494432741498646,3,137.0,0.0024705455920169825,5
7517,2,0.0030952727272727273,1,0.4,0.8684210526315752,0.006071359148718007,4,0,0.375,0.1598,0.11751429431236834,4,170.0,5.0111959985210474e-05,5
7518,8,0.0016805454545454547,0,0.2,0.9210526315789451,0.023188108324142722,4,5,0.375,0.29960000000000003,0.08441167619620826,1,170.0,0.0001238518389271782,5
7519,8,0.018181818181818184,1,0.2,0.8421052631578902,0.009759898055534882,4,0,0.375,0.3196,0.06266927475173037,4,185.0,0.00011190805571826796,5
7520,2,0.0035054545454545455,1,0.2,0.8421052631578902,0.006674061584472399,4,0,0.375,0.2396,0.10194101715317486,4,150.0,6.127680081093096e-05,5
